run_id,ticker,analysis_date,knot_strategy,lambda_val,penalty_order,knot_density_key,degree_key,filter_key,n_knots_x,n_knots_y,degree_x,degree_y,filter_min_vol,filter_spread_rel,filter_min_ttm,iv_mae,iv_rmse,iv_median_ae,iv_std_err,iv_min_abs_err,iv_max_abs_err,price_mae,price_rmse,price_median_ae,price_std_err,price_min_abs_err,price_max_abs_err,spline_solver_iterations,spline_solver_status,avg_iv_iterations,iv_success_rate,computation_time,final_data_points,status
MCD_uniform_L2.50e+00_Pen2_medium_cubic,MCD,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073377,0.108317,0.038813,0.107487,0.00055,0.327473,0.761804,1.22045,0.417564,1.123232,0.005525,5.463963,126,2,4.54902,1.0,0.097022,51,Success
MCD_uniform_L5.00e+00_Pen2_medium_cubic,MCD,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07359,0.108674,0.038782,0.107854,0.00116,0.331992,0.874571,1.381802,0.505757,1.267205,0.008903,5.976907,128,2,4.54902,1.0,0.096683,51,Success
MCD_uniform_L1.00e+01_Pen2_medium_cubic,MCD,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073697,0.108916,0.039409,0.108102,0.006417,0.33689,0.959846,1.508675,0.581366,1.382709,0.008782,6.359385,130,2,4.54902,1.0,0.097,51,Success
MCD_uniform_L1.50e+01_Pen2_medium_cubic,MCD,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07368,0.109017,0.03834,0.108206,0.009037,0.3395,0.997072,1.565332,0.625256,1.435025,0.008686,6.521223,129,2,4.54902,1.0,0.097077,51,Success
MCD_uniform_L2.00e+01_Pen2_medium_cubic,MCD,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073652,0.109078,0.038005,0.108268,0.007887,0.341145,1.018447,1.598435,0.604163,1.465855,0.008613,6.611762,131,2,4.54902,1.0,0.096705,51,Success
CSCO_uniform_L0.00e+00_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.05945,0.089609,0.039164,0.073434,0.000572,0.391608,0.097047,0.34142,0.027227,0.341133,0.0,3.18797,562,2,3.814433,0.941748,0.168773,97,Success
CSCO_uniform_L1.00e-04_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.058341,0.08846,0.037707,0.072013,0.000493,0.391608,0.119809,0.34679,0.052737,0.346434,2.6e-05,3.18797,437,2,3.814433,0.941748,0.139267,97,Success
CSCO_uniform_L1.00e-03_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.058439,0.088234,0.038213,0.071732,0.000807,0.391608,0.119829,0.344931,0.055217,0.344601,0.000242,3.18797,250,2,3.814433,0.941748,0.135234,97,Success
CSCO_uniform_L1.00e-02_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.058542,0.088398,0.037427,0.071936,9e-06,0.391608,0.131614,0.348717,0.081943,0.348955,0.000442,3.18797,135,2,3.814433,0.941748,0.133092,97,Success
CSCO_uniform_L1.00e-01_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.059211,0.090924,0.03743,0.07505,0.001882,0.391608,0.166764,0.367815,0.118024,0.369688,0.001292,3.18797,103,2,3.814433,0.941748,0.131106,97,Success
CSCO_uniform_L5.00e-01_Pen2_medium_cubic,CSCO,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.060216,0.096019,0.030282,0.081209,0.000438,0.391608,0.233378,0.41878,0.169983,0.414262,0.00211,3.18797,114,2,3.814433,0.941748,0.132137,97,Success
CSCO_uniform_L1.00e+00_Pen2_medium_cubic,CSCO,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.061447,0.098521,0.029337,0.084182,0.001544,0.391608,0.270262,0.452846,0.191833,0.442667,0.000705,3.18797,121,2,3.814433,0.941748,0.131946,97,Success
CSCO_uniform_L2.50e+00_Pen2_medium_cubic,CSCO,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.063265,0.101204,0.033039,0.087339,0.000621,0.391608,0.309458,0.494197,0.223961,0.477039,0.001398,3.18797,125,2,3.814433,0.941748,0.132126,97,Success
CSCO_uniform_L5.00e+00_Pen2_medium_cubic,CSCO,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.064526,0.102588,0.031811,0.088956,0.000255,0.391608,0.328993,0.517402,0.234425,0.496452,0.002757,3.18797,127,2,3.814433,0.941748,0.132906,97,Success
CSCO_uniform_L1.00e+01_Pen2_medium_cubic,CSCO,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.065404,0.103495,0.032244,0.090011,0.000247,0.391608,0.340958,0.532658,0.245,0.509259,0.000983,3.18797,128,2,3.814433,0.941748,0.132089,97,Success
CSCO_uniform_L1.50e+01_Pen2_medium_cubic,CSCO,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.06571,0.103862,0.030826,0.090437,0.000374,0.391608,0.345352,0.538428,0.245,0.514088,0.001044,3.18797,129,2,3.814433,0.941748,0.132313,97,Success
CSCO_uniform_L2.00e+01_Pen2_medium_cubic,CSCO,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.065862,0.104067,0.03105,0.090674,0.000427,0.391608,0.347596,0.541428,0.245,0.516584,0.001117,3.18797,129,2,3.814433,0.941748,0.131842,97,Success
ACN_uniform_L0.00e+00_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.089747,0.171411,0.030563,0.160994,0.001449,0.68555,0.016895,0.045071,0.000115,0.045079,0.0,0.2,260,2,4.636364,0.916667,0.166706,55,Success
ACN_uniform_L1.00e-04_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.087492,0.170473,0.024402,0.159977,0.000283,0.68555,0.082008,0.126091,0.038818,0.12679,0.000251,0.466395,360,2,4.636364,0.916667,0.10421,55,Success
ACN_uniform_L1.00e-03_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.08841,0.170084,0.03019,0.159554,0.000124,0.68555,0.140981,0.217683,0.086567,0.219597,0.002649,0.842871,214,2,4.636364,0.916667,0.102638,55,Success
ACN_uniform_L1.00e-02_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.087863,0.170219,0.034826,0.159701,0.000704,0.68555,0.250226,0.370407,0.151321,0.371652,0.000122,1.482145,125,2,4.636364,0.916667,0.099501,55,Success
ACN_uniform_L1.00e-01_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.0909,0.174103,0.031893,0.16391,0.001438,0.68555,0.601275,0.958224,0.2,0.914887,0.004962,3.162318,100,2,4.636364,0.916667,0.098708,55,Success
ACN_uniform_L5.00e-01_Pen2_medium_cubic,ACN,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.098683,0.18026,0.043477,0.170555,0.000912,0.68555,1.007597,1.784807,0.365074,1.66329,0.000499,5.12656,113,2,4.636364,0.916667,0.099552,55,Success
ACN_uniform_L1.00e+00_Pen2_medium_cubic,ACN,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.102893,0.182901,0.04648,0.173395,0.003833,0.68555,1.168906,2.130919,0.31858,1.980438,0.008566,6.428958,123,2,4.636364,0.916667,0.0991,55,Success
ACN_uniform_L2.50e+00_Pen2_medium_cubic,ACN,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.107793,0.185836,0.052689,0.176544,0.001149,0.68555,1.32819,2.486981,0.32537,2.309193,0.005347,7.840351,126,2,4.636364,0.916667,0.100065,55,Success
ACN_uniform_L5.00e+00_Pen2_medium_cubic,ACN,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.110862,0.18764,0.055996,0.178477,0.001229,0.68555,1.408355,2.671425,0.334881,2.479439,0.000951,8.616844,127,2,4.636364,0.916667,0.099931,55,Success
ACN_uniform_L1.00e+01_Pen2_medium_cubic,ACN,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.113129,0.189064,0.058576,0.180001,0.002804,0.68555,1.465549,2.794747,0.3019,2.592571,0.000559,9.160545,128,2,4.636364,0.916667,0.100273,55,Success
ACN_uniform_L1.50e+01_Pen2_medium_cubic,ACN,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.114086,0.189702,0.059765,0.180684,0.00064,0.68555,1.489038,2.844403,0.299094,2.637847,0.011762,9.38573,129,2,4.636364,0.916667,0.099797,55,Success
ACN_uniform_L2.00e+01_Pen2_medium_cubic,ACN,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.114642,0.190068,0.060404,0.181075,0.000635,0.68555,1.501806,2.871581,0.324826,2.66254,0.013418,9.510621,130,2,4.636364,0.916667,0.099019,55,Success
WFC_uniform_L0.00e+00_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.055707,0.11097,0.026851,0.099747,0.000878,0.812502,0.120865,0.601934,0.036325,0.600376,0.0,7.35,825,2,3.9447,0.93133,0.347388,217,Success
WFC_uniform_L1.00e-04_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.05545,0.110992,0.025694,0.099772,0.000121,0.812502,0.119731,0.601513,0.035514,0.599946,9.8e-05,7.35,421,2,3.9447,0.93133,0.243791,217,Success
WFC_uniform_L1.00e-03_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.055104,0.110711,0.025638,0.099457,0.000147,0.812502,0.123893,0.60123,0.041448,0.59963,0.00023,7.35,233,2,3.9447,0.93133,0.391757,217,Success
WFC_uniform_L1.00e-02_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.054387,0.110562,0.025667,0.099291,0.00053,0.812502,0.136086,0.604057,0.051721,0.60279,0.000365,7.35,137,2,3.9447,0.93133,0.29684,217,Success
WFC_uniform_L1.00e-01_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.055511,0.114869,0.026793,0.104086,0.000523,0.812502,0.197959,0.636512,0.09316,0.637394,0.000257,7.35,97,2,3.9447,0.93133,0.25405,217,Success
WFC_uniform_L5.00e-01_Pen2_medium_cubic,WFC,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.05672,0.122754,0.02444,0.112767,8.4e-05,0.842414,0.233135,0.656656,0.098172,0.657972,0.00014,7.35,103,2,3.9447,0.93133,0.255013,217,Success
WFC_uniform_L1.00e+00_Pen2_medium_cubic,WFC,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.056873,0.126792,0.022382,0.117169,1.4e-05,0.881605,0.251598,0.664581,0.118437,0.665098,0.003928,7.35,108,2,3.9447,0.93133,0.258691,217,Success
WFC_uniform_L2.50e+00_Pen2_medium_cubic,WFC,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.056711,0.132203,0.020683,0.123031,2.3e-05,0.919396,0.278536,0.685136,0.118527,0.683801,0.000158,7.35,121,2,3.9447,0.93133,0.249968,217,Success
WFC_uniform_L5.00e+00_Pen2_medium_cubic,WFC,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.056901,0.136155,0.018467,0.127287,0.000641,0.943733,0.296245,0.707533,0.120825,0.704477,0.000874,7.35,124,2,3.9447,0.93133,0.240271,217,Success
WFC_uniform_L1.00e+01_Pen2_medium_cubic,WFC,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.057512,0.139732,0.017502,0.131124,6.8e-05,0.965835,0.310757,0.730322,0.116084,0.725653,0.000253,7.35,126,2,3.9447,0.93133,0.240367,217,Success
WFC_uniform_L1.50e+01_Pen2_medium_cubic,WFC,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.058112,0.141529,0.018613,0.133046,7.1e-05,0.977266,0.316813,0.741399,0.12015,0.735948,0.000692,7.35,127,2,3.9447,0.93133,0.234666,217,Success
WFC_uniform_L2.00e+01_Pen2_medium_cubic,WFC,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.058506,0.142641,0.018455,0.134234,7.5e-05,0.984518,0.320137,0.747805,0.123204,0.741882,0.000205,7.35,128,2,3.9447,0.93133,0.238436,217,Success
LIN_uniform_L0.00e+00_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094673,0.140418,0.04733,0.120553,0.015635,0.336677,3.181818,10.43299,0.0,10.420923,0.0,34.6,9,2,5.181818,0.846154,0.094669,11,Success
LIN_uniform_L1.00e-04_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094673,0.140415,0.047325,0.120549,0.015635,0.336677,3.182896,10.43299,0.000901,10.421031,1e-05,34.6,256,2,5.181818,0.846154,0.053911,11,Success
LIN_uniform_L1.00e-03_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094681,0.140383,0.047282,0.120508,0.015635,0.336677,3.192229,10.433003,0.008887,10.422,8.4e-05,34.6,197,2,5.181818,0.846154,0.05125,11,Success
LIN_uniform_L1.00e-02_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.09473,0.139985,0.046937,0.119997,0.015635,0.336677,3.263066,10.433763,0.108777,10.431501,2.8e-05,34.6,139,2,5.181818,0.846154,0.050265,11,Success
LIN_uniform_L1.00e-01_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094649,0.140416,0.037197,0.12055,0.015635,0.336677,3.442975,10.442795,0.252505,10.490308,0.004058,34.6,123,2,5.181818,0.846154,0.049422,11,Success
LIN_uniform_L5.00e-01_Pen2_medium_cubic,LIN,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.095316,0.143835,0.029862,0.124905,0.011229,0.336677,3.559599,10.451518,0.382386,10.547647,0.004842,34.6,127,2,5.181818,0.846154,0.050338,11,Success
LIN_uniform_L1.00e+00_Pen2_medium_cubic,LIN,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.096273,0.145658,0.030775,0.127209,0.00752,0.336677,3.61341,10.454697,0.4,10.566646,0.004485,34.6,128,2,5.181818,0.846154,0.049288,11,Success
LIN_uniform_L2.50e+00_Pen2_medium_cubic,LIN,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.097835,0.14794,0.033639,0.130073,0.002733,0.336677,3.668479,10.459631,0.477816,10.587684,0.004688,34.6,130,2,5.181818,0.846154,0.049628,11,Success
LIN_uniform_L5.00e+00_Pen2_medium_cubic,LIN,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.098861,0.149284,0.03575,0.131751,5.7e-05,0.336677,3.697712,10.463628,0.436185,10.600234,0.005314,34.6,131,2,5.181818,0.846154,0.049867,11,Success
LIN_uniform_L1.00e+01_Pen2_medium_cubic,LIN,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.099901,0.15019,0.037262,0.132879,0.001906,0.336677,3.716764,10.466912,0.4,10.609104,0.005944,34.6,132,2,5.181818,0.846154,0.049746,11,Success
LIN_uniform_L1.50e+01_Pen2_medium_cubic,LIN,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.100307,0.150542,0.037863,0.133317,0.002617,0.336677,3.724083,10.468328,0.4,10.612668,0.006232,34.6,132,2,5.181818,0.846154,0.049483,11,Success
LIN_uniform_L2.00e+01_Pen2_medium_cubic,LIN,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.100523,0.15073,0.038184,0.13355,0.002994,0.336677,3.727963,10.469114,0.4,10.614594,0.006395,34.6,132,2,5.181818,0.846154,0.04996,11,Success
DIS_uniform_L0.00e+00_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.070835,0.121691,0.041062,0.112998,0.002248,0.912094,0.203841,0.439025,0.106031,0.438154,0.0,3.375,922,2,3.994444,0.983607,0.26048,180,Success
DIS_uniform_L1.00e-04_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.070836,0.121687,0.041086,0.112993,0.000499,0.92014,0.21565,0.433691,0.124906,0.432786,0.0,3.375,374,2,3.994444,0.983607,0.201797,180,Success
DIS_uniform_L1.00e-03_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.070069,0.121068,0.039848,0.112323,0.000387,0.923298,0.217462,0.431129,0.139535,0.430577,0.000212,3.375,221,2,3.994444,0.983607,0.199134,180,Success
DIS_uniform_L1.00e-02_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.066709,0.117624,0.037087,0.108581,0.000535,0.903088,0.251443,0.474847,0.142238,0.476149,0.002669,3.375,130,2,3.994444,0.983607,0.199031,180,Success
DIS_uniform_L1.00e-01_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.069062,0.118878,0.043899,0.109945,4.5e-05,0.879571,0.458556,0.88844,0.245455,0.873172,0.002325,4.740673,91,2,3.994444,0.983607,0.195049,180,Success
DIS_uniform_L5.00e-01_Pen2_medium_cubic,DIS,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.085175,0.140496,0.050304,0.13314,0.000229,0.89699,0.718833,1.217382,0.369315,1.136788,0.001305,6.518342,102,2,3.994444,0.983607,0.267073,180,Success
DIS_uniform_L1.00e+00_Pen2_medium_cubic,DIS,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.096005,0.153844,0.057143,0.147232,9.1e-05,0.917618,0.849701,1.361418,0.488073,1.237996,0.000913,6.45854,114,2,3.994444,0.983607,0.195344,180,Success
DIS_uniform_L2.50e+00_Pen2_medium_cubic,DIS,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.11141,0.169798,0.074012,0.16392,0.000368,0.941918,1.020052,1.55042,0.65029,1.370099,0.001155,6.266558,119,2,3.994444,0.983607,0.195226,180,Success
DIS_uniform_L5.00e+00_Pen2_medium_cubic,DIS,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.122788,0.179524,0.080563,0.174028,0.001259,0.952662,1.136294,1.695816,0.713846,1.479451,0.007776,6.217841,125,2,3.994444,0.983607,0.19467,180,Success
DIS_uniform_L1.00e+01_Pen2_medium_cubic,DIS,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.132072,0.18696,0.092812,0.181732,0.000672,0.957126,1.230954,1.834797,0.783665,1.59218,0.007554,6.493022,126,2,3.994444,0.983607,0.18995,180,Success
DIS_uniform_L1.50e+01_Pen2_medium_cubic,DIS,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.13606,0.190201,0.098579,0.185083,0.001068,0.957923,1.275129,1.905377,0.797249,1.651733,0.003805,6.680196,127,2,3.994444,0.983607,0.190383,180,Success
DIS_uniform_L2.00e+01_Pen2_medium_cubic,DIS,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.138254,0.192034,0.100363,0.186977,0.000349,0.958069,1.301443,1.948805,0.790411,1.688937,0.005008,6.799018,128,2,3.994444,0.983607,0.196291,180,Success
INTC_uniform_L0.00e+00_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.080505,0.111906,0.060585,0.086004,0.001445,0.695316,0.023593,0.041274,0.01384,0.041299,0.0,0.36,573,2,3.965812,0.936,0.333974,234,Success
INTC_uniform_L1.00e-04_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.080313,0.111651,0.058767,0.08567,0.001761,0.695316,0.02535,0.042233,0.015824,0.042253,1.7e-05,0.36,562,2,3.965812,0.936,0.267321,234,Success
INTC_uniform_L1.00e-03_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.079872,0.11139,0.058227,0.085329,2.5e-05,0.695316,0.027821,0.045619,0.018669,0.045672,1.9e-05,0.36,326,2,3.965812,0.936,0.26238,234,Success
INTC_uniform_L1.00e-02_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.078346,0.110889,0.055211,0.084671,0.000831,0.695316,0.040406,0.069836,0.023306,0.069934,0.000542,0.391801,170,2,3.965812,0.936,0.286055,234,Success
INTC_uniform_L1.00e-01_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.083056,0.11494,0.059509,0.089933,0.000312,0.695316,0.079549,0.170924,0.031252,0.169573,0.000177,0.899923,106,2,3.965812,0.936,0.255799,234,Success
INTC_uniform_L5.00e-01_Pen2_medium_cubic,INTC,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.087636,0.12338,0.064523,0.100539,0.000977,0.695316,0.10737,0.225318,0.039274,0.220918,0.000116,1.323868,106,2,3.965812,0.936,0.25879,234,Success
INTC_uniform_L1.00e+00_Pen2_medium_cubic,INTC,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.089226,0.12798,0.064168,0.106156,0.00236,0.695316,0.119484,0.232444,0.043475,0.226013,0.000434,1.348912,113,2,3.965812,0.936,0.256149,234,Success
INTC_uniform_L2.50e+00_Pen2_medium_cubic,INTC,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.092319,0.135365,0.063596,0.114988,0.003274,0.695316,0.138407,0.24343,0.055515,0.234113,4.4e-05,1.236749,122,2,3.965812,0.936,0.256285,234,Success
INTC_uniform_L5.00e+00_Pen2_medium_cubic,INTC,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.095554,0.141405,0.066706,0.12207,0.000349,0.695316,0.153553,0.257158,0.067223,0.246143,0.000951,1.152829,125,2,3.965812,0.936,0.259063,234,Success
INTC_uniform_L1.00e+01_Pen2_medium_cubic,INTC,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.098603,0.146984,0.067487,0.128519,0.000546,0.709089,0.166469,0.270459,0.079876,0.258405,0.000487,1.065823,126,2,3.965812,0.936,0.258412,234,Success
INTC_uniform_L1.50e+01_Pen2_medium_cubic,INTC,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.100163,0.149846,0.068844,0.131796,0.000762,0.727716,0.172333,0.276204,0.081185,0.263884,0.000316,1.036063,128,2,3.965812,0.936,0.262397,234,Success
INTC_uniform_L2.00e+01_Pen2_medium_cubic,INTC,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.10108,0.151693,0.071261,0.133901,0.000719,0.738828,0.175641,0.279235,0.085568,0.266889,0.00044,1.098729,129,2,3.965812,0.936,0.258064,234,Success
VZ_uniform_L0.00e+00_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.070976,0.112204,0.040679,0.089391,0.004765,0.624452,0.037055,0.153295,0.010736,0.152899,0.0,1.455,454,2,4.164948,0.740458,0.193279,97,Success
VZ_uniform_L1.00e-04_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.070611,0.115147,0.039469,0.093095,0.006508,0.624606,0.040497,0.154148,0.015763,0.153726,3e-06,1.455,445,2,4.164948,0.740458,0.145087,97,Success
VZ_uniform_L1.00e-03_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.069982,0.115707,0.039259,0.093794,0.00218,0.625686,0.042886,0.155161,0.017123,0.154922,0.00033,1.455,266,2,4.164948,0.740458,0.141195,97,Success
VZ_uniform_L1.00e-02_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.069506,0.11665,0.039432,0.094968,0.002113,0.635203,0.065116,0.197767,0.025937,0.198779,0.001664,1.455,140,2,4.164948,0.740458,0.138279,97,Success
VZ_uniform_L1.00e-01_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077386,0.131256,0.044146,0.112595,0.000516,0.680746,0.152142,0.416597,0.042778,0.411393,0.001608,3.022129,97,2,4.164948,0.740458,0.136075,97,Success
VZ_uniform_L5.00e-01_Pen2_medium_cubic,VZ,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.087147,0.154377,0.049205,0.139105,3.7e-05,0.724604,0.241226,0.537444,0.060518,0.51502,0.001256,2.95225,113,2,4.164948,0.740458,0.138264,97,Success
VZ_uniform_L1.00e+00_Pen2_medium_cubic,VZ,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.091042,0.162984,0.049925,0.148695,0.001368,0.735849,0.266867,0.572435,0.07862,0.543997,0.000676,2.724845,118,2,4.164948,0.740458,0.137186,97,Success
VZ_uniform_L2.50e+00_Pen2_medium_cubic,VZ,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094535,0.170693,0.049696,0.157193,0.001775,0.7425,0.28501,0.598166,0.080214,0.565265,0.001037,2.683844,124,2,4.164948,0.740458,0.137979,97,Success
